timestamp,person_count,bounding_boxes,frame_width,frame_height
2026-06-10 15:11:13,1,"[{""x1"": 52, ""y1"": 114, ""x2"": 257, ""y2"": 239, ""confidence"": 0.519}]",320,240
2026-06-10 15:11:13,1,"[{""x1"": 64, ""y1"": 113, ""x2"": 314, ""y2"": 239, ""confidence"": 0.695}]",320,240
2026-06-10 15:11:13,1,"[{""x1"": 60, ""y1"": 112, ""x2"": 310, ""y2"": 239, ""confidence"": 0.651}]",320,240
2026-06-10 15:11:13,1,"[{""x1"": 60, ""y1"": 112, ""x2"": 310, ""y2"": 239, ""confidence"": 0.651}]",320,240
2026-06-10 15:11:13,1,"[{""x1"": 52, ""y1"": 114, ""x2"": 257, ""y2"": 239, ""confidence"": 0.519}]",320,240
2026-06-10 15:11:14,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 314, ""y2"": 239, ""confidence"": 0.641}]",320,240
2026-06-10 15:11:14,1,"[{""x1"": 55, ""y1"": 113, ""x2"": 315, ""y2"": 239, ""confidence"": 0.671}]",320,240
2026-06-10 15:11:14,2,"[{""x1"": 57, ""y1"": 113, ""x2"": 309, ""y2"": 239, ""confidence"": 0.637}, {""x1"": 135, ""y1"": 113, ""x2"": 312, ""y2"": 239, ""confidence"": 0.292}]",320,240
2026-06-10 15:11:14,1,"[{""x1"": 55, ""y1"": 113, ""x2"": 313, ""y2"": 239, ""confidence"": 0.716}]",320,240
2026-06-10 15:11:14,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 314, ""y2"": 239, ""confidence"": 0.641}]",320,240
2026-06-10 15:11:14,1,"[{""x1"": 55, ""y1"": 113, ""x2"": 313, ""y2"": 239, ""confidence"": 0.716}]",320,240
2026-06-10 15:11:15,1,"[{""x1"": 53, ""y1"": 113, ""x2"": 313, ""y2"": 239, ""confidence"": 0.773}]",320,240
2026-06-10 15:11:15,1,"[{""x1"": 53, ""y1"": 113, ""x2"": 313, ""y2"": 239, ""confidence"": 0.773}]",320,240
2026-06-10 15:11:15,1,"[{""x1"": 57, ""y1"": 113, ""x2"": 316, ""y2"": 239, ""confidence"": 0.717}]",320,240
2026-06-10 15:11:15,1,"[{""x1"": 57, ""y1"": 113, ""x2"": 283, ""y2"": 239, ""confidence"": 0.624}]",320,240
2026-06-10 15:11:15,1,"[{""x1"": 62, ""y1"": 113, ""x2"": 313, ""y2"": 239, ""confidence"": 0.659}]",320,240
2026-06-10 15:11:16,2,"[{""x1"": 52, ""y1"": 114, ""x2"": 272, ""y2"": 239, ""confidence"": 0.464}, {""x1"": 111, ""y1"": 113, ""x2"": 317, ""y2"": 239, ""confidence"": 0.425}]",320,240
2026-06-10 15:11:16,1,"[{""x1"": 115, ""y1"": 113, ""x2"": 292, ""y2"": 239, ""confidence"": 0.391}]",320,240
2026-06-10 15:11:16,1,"[{""x1"": 54, ""y1"": 113, ""x2"": 309, ""y2"": 239, ""confidence"": 0.593}]",320,240
2026-06-10 15:11:16,2,"[{""x1"": 59, ""y1"": 112, ""x2"": 315, ""y2"": 239, ""confidence"": 0.714}, {""x1"": 115, ""y1"": 82, ""x2"": 317, ""y2"": 237, ""confidence"": 0.307}]",320,240
2026-06-10 15:11:16,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 313, ""y2"": 239, ""confidence"": 0.734}]",320,240
2026-06-10 15:11:16,1,"[{""x1"": 54, ""y1"": 113, ""x2"": 309, ""y2"": 239, ""confidence"": 0.593}]",320,240
2026-06-10 15:11:16,2,"[{""x1"": 52, ""y1"": 114, ""x2"": 272, ""y2"": 239, ""confidence"": 0.464}, {""x1"": 111, ""y1"": 113, ""x2"": 317, ""y2"": 239, ""confidence"": 0.425}]",320,240
2026-06-10 15:11:17,2,"[{""x1"": 60, ""y1"": 113, ""x2"": 297, ""y2"": 239, ""confidence"": 0.44}, {""x1"": 132, ""y1"": 113, ""x2"": 312, ""y2"": 239, ""confidence"": 0.278}]",320,240
2026-06-10 15:11:17,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 314, ""y2"": 239, ""confidence"": 0.673}]",320,240
2026-06-10 15:11:17,2,"[{""x1"": 56, ""y1"": 113, ""x2"": 314, ""y2"": 239, ""confidence"": 0.619}, {""x1"": 129, ""y1"": 113, ""x2"": 309, ""y2"": 239, ""confidence"": 0.25}]",320,240
2026-06-10 15:11:17,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 314, ""y2"": 239, ""confidence"": 0.673}]",320,240
2026-06-10 15:11:18,1,"[{""x1"": 58, ""y1"": 113, ""x2"": 315, ""y2"": 239, ""confidence"": 0.595}]",320,240
2026-06-10 15:11:18,1,"[{""x1"": 58, ""y1"": 113, ""x2"": 315, ""y2"": 239, ""confidence"": 0.595}]",320,240
2026-06-10 15:11:18,2,"[{""x1"": 56, ""y1"": 113, ""x2"": 312, ""y2"": 239, ""confidence"": 0.701}, {""x1"": 120, ""y1"": 113, ""x2"": 298, ""y2"": 239, ""confidence"": 0.307}]",320,240
2026-06-10 15:11:18,2,"[{""x1"": 51, ""y1"": 113, ""x2"": 289, ""y2"": 239, ""confidence"": 0.556}, {""x1"": 115, ""y1"": 113, ""x2"": 315, ""y2"": 239, ""confidence"": 0.415}]",320,240
2026-06-10 15:11:18,2,"[{""x1"": 62, ""y1"": 113, ""x2"": 307, ""y2"": 239, ""confidence"": 0.509}, {""x1"": 117, ""y1"": 113, ""x2"": 272, ""y2"": 239, ""confidence"": 0.256}]",320,240
2026-06-10 15:11:18,2,"[{""x1"": 56, ""y1"": 113, ""x2"": 312, ""y2"": 239, ""confidence"": 0.701}, {""x1"": 120, ""y1"": 113, ""x2"": 298, ""y2"": 239, ""confidence"": 0.307}]",320,240
2026-06-10 15:11:19,2,"[{""x1"": 62, ""y1"": 113, ""x2"": 307, ""y2"": 239, ""confidence"": 0.509}, {""x1"": 117, ""y1"": 113, ""x2"": 272, ""y2"": 239, ""confidence"": 0.256}]",320,240
2026-06-10 15:11:19,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 310, ""y2"": 239, ""confidence"": 0.736}]",320,240
2026-06-10 15:11:19,1,"[{""x1"": 113, ""y1"": 112, ""x2"": 310, ""y2"": 239, ""confidence"": 0.575}]",320,240
2026-06-10 15:11:19,1,"[{""x1"": 54, ""y1"": 112, ""x2"": 285, ""y2"": 239, ""confidence"": 0.567}]",320,240
2026-06-10 15:11:19,2,"[{""x1"": 53, ""y1"": 111, ""x2"": 304, ""y2"": 239, ""confidence"": 0.555}, {""x1"": 119, ""y1"": 112, ""x2"": 315, ""y2"": 239, ""confidence"": 0.334}]",320,240
2026-06-10 15:11:19,1,"[{""x1"": 56, ""y1"": 113, ""x2"": 310, ""y2"": 239, ""confidence"": 0.736}]",320,240
2026-06-10 15:11:20,1,"[{""x1"": 48, ""y1"": 112, ""x2"": 301, ""y2"": 239, ""confidence"": 0.685}]",320,240
2026-06-10 15:11:20,2,"[{""x1"": 48, ""y1"": 113, ""x2"": 276, ""y2"": 239, ""confidence"": 0.586}, {""x1"": 116, ""y1"": 112, ""x2"": 302, ""y2"": 239, ""confidence"": 0.284}]",320,240
2026-06-10 15:11:20,2,"[{""x1"": 47, ""y1"": 111, ""x2"": 296, ""y2"": 239, ""confidence"": 0.541}, {""x1"": 123, ""y1"": 111, ""x2"": 282, ""y2"": 239, ""confidence"": 0.261}]",320,240
2026-06-10 15:11:20,2,"[{""x1"": 53, ""y1"": 111, ""x2"": 304, ""y2"": 239, ""confidence"": 0.555}, {""x1"": 119, ""y1"": 112, ""x2"": 315, ""y2"": 239, ""confidence"": 0.334}]",320,240
2026-06-10 15:11:20,2,"[{""x1"": 47, ""y1"": 111, ""x2"": 296, ""y2"": 239, ""confidence"": 0.541}, {""x1"": 123, ""y1"": 111, ""x2"": 282, ""y2"": 239, ""confidence"": 0.261}]",320,240
2026-06-10 15:11:21,1,"[{""x1"": 22, ""y1"": 113, ""x2"": 251, ""y2"": 239, ""confidence"": 0.624}]",320,240
2026-06-10 15:11:21,1,"[{""x1"": 27, ""y1"": 113, ""x2"": 302, ""y2"": 239, ""confidence"": 0.707}]",320,240
2026-06-10 15:11:21,1,"[{""x1"": 22, ""y1"": 113, ""x2"": 251, ""y2"": 239, ""confidence"": 0.624}]",320,240
2026-06-10 15:11:21,2,"[{""x1"": 50, ""y1"": 112, ""x2"": 274, ""y2"": 239, ""confidence"": 0.645}, {""x1"": 124, ""y1"": 112, ""x2"": 306, ""y2"": 239, ""confidence"": 0.375}]",320,240
2026-06-10 15:11:21,1,"[{""x1"": 35, ""y1"": 113, ""x2"": 277, ""y2"": 239, ""confidence"": 0.684}]",320,240
2026-06-10 15:11:21,2,"[{""x1"": 50, ""y1"": 112, ""x2"": 274, ""y2"": 239, ""confidence"": 0.645}, {""x1"": 124, ""y1"": 112, ""x2"": 306, ""y2"": 239, ""confidence"": 0.375}]",320,240
2026-06-10 15:11:22,1,"[{""x1"": 96, ""y1"": 113, ""x2"": 273, ""y2"": 239, ""confidence"": 0.255}]",320,240
2026-06-10 15:11:22,1,"[{""x1"": 63, ""y1"": 113, ""x2"": 272, ""y2"": 239, ""confidence"": 0.654}]",320,240
2026-06-10 15:11:22,1,"[{""x1"": 12, ""y1"": 114, ""x2"": 274, ""y2"": 239, ""confidence"": 0.703}]",320,240
2026-06-10 15:11:22,1,"[{""x1"": 96, ""y1"": 113, ""x2"": 273, ""y2"": 239, ""confidence"": 0.255}]",320,240
2026-06-10 15:11:22,1,"[{""x1"": 30, ""y1"": 113, ""x2"": 255, ""y2"": 239, ""confidence"": 0.714}]",320,240
2026-06-10 15:11:22,1,"[{""x1"": 30, ""y1"": 113, ""x2"": 255, ""y2"": 239, ""confidence"": 0.714}]",320,240
2026-06-10 15:11:23,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 311, ""y2"": 239, ""confidence"": 0.582}]",320,240
2026-06-10 15:11:24,1,"[{""x1"": 102, ""y1"": 113, ""x2"": 293, ""y2"": 239, ""confidence"": 0.808}]",320,240
2026-06-10 15:11:24,1,"[{""x1"": 100, ""y1"": 113, ""x2"": 294, ""y2"": 239, ""confidence"": 0.795}]",320,240
2026-06-10 15:11:24,1,"[{""x1"": 101, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.845}]",320,240
2026-06-10 15:11:24,1,"[{""x1"": 100, ""y1"": 112, ""x2"": 286, ""y2"": 239, ""confidence"": 0.867}]",320,240
2026-06-10 15:11:24,1,"[{""x1"": 102, ""y1"": 113, ""x2"": 293, ""y2"": 239, ""confidence"": 0.808}]",320,240
2026-06-10 15:11:24,1,"[{""x1"": 100, ""y1"": 113, ""x2"": 294, ""y2"": 239, ""confidence"": 0.795}]",320,240
2026-06-10 15:11:25,1,"[{""x1"": 103, ""y1"": 112, ""x2"": 295, ""y2"": 239, ""confidence"": 0.85}]",320,240
2026-06-10 15:11:25,1,"[{""x1"": 101, ""y1"": 113, ""x2"": 294, ""y2"": 239, ""confidence"": 0.791}]",320,240
2026-06-10 15:11:25,1,"[{""x1"": 103, ""y1"": 112, ""x2"": 295, ""y2"": 239, ""confidence"": 0.85}]",320,240
2026-06-10 15:11:25,1,"[{""x1"": 104, ""y1"": 113, ""x2"": 293, ""y2"": 239, ""confidence"": 0.847}]",320,240
2026-06-10 15:11:25,1,"[{""x1"": 104, ""y1"": 113, ""x2"": 293, ""y2"": 239, ""confidence"": 0.847}]",320,240
2026-06-10 15:11:25,1,"[{""x1"": 101, ""y1"": 112, ""x2"": 294, ""y2"": 239, ""confidence"": 0.846}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 105, ""y1"": 112, ""x2"": 275, ""y2"": 239, ""confidence"": 0.77}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 289, ""y2"": 239, ""confidence"": 0.771}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 106, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.79}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 103, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.801}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 103, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.801}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 282, ""y2"": 239, ""confidence"": 0.817}]",320,240
2026-06-10 15:11:26,1,"[{""x1"": 106, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.79}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 105, ""y1"": 111, ""x2"": 286, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 106, ""y1"": 111, ""x2"": 286, ""y2"": 239, ""confidence"": 0.785}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 105, ""y1"": 111, ""x2"": 286, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.836}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 286, ""y2"": 239, ""confidence"": 0.86}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 106, ""y1"": 111, ""x2"": 286, ""y2"": 239, ""confidence"": 0.785}]",320,240
2026-06-10 15:11:27,1,"[{""x1"": 106, ""y1"": 111, ""x2"": 285, ""y2"": 239, ""confidence"": 0.769}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.848}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.848}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 285, ""y2"": 239, ""confidence"": 0.718}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 287, ""y2"": 239, ""confidence"": 0.846}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 286, ""y2"": 239, ""confidence"": 0.794}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 286, ""y2"": 239, ""confidence"": 0.794}]",320,240
2026-06-10 15:11:28,1,"[{""x1"": 106, ""y1"": 111, ""x2"": 285, ""y2"": 239, ""confidence"": 0.769}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.841}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.862}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.841}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 295, ""y2"": 239, ""confidence"": 0.863}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 105, ""y1"": 112, ""x2"": 290, ""y2"": 239, ""confidence"": 0.849}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 295, ""y2"": 239, ""confidence"": 0.863}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 295, ""y2"": 239, ""confidence"": 0.865}]",320,240
2026-06-10 15:11:29,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 290, ""y2"": 239, ""confidence"": 0.855}]",320,240
2026-06-10 15:11:30,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 296, ""y2"": 239, ""confidence"": 0.86}]",320,240
2026-06-10 15:11:30,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 282, ""y2"": 239, ""confidence"": 0.779}]",320,240
2026-06-10 15:11:30,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 282, ""y2"": 239, ""confidence"": 0.779}]",320,240
2026-06-10 15:11:30,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 296, ""y2"": 239, ""confidence"": 0.86}]",320,240
2026-06-10 15:11:30,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.823}]",320,240
2026-06-10 15:11:30,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 281, ""y2"": 239, ""confidence"": 0.797}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.823}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.805}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 285, ""y2"": 239, ""confidence"": 0.805}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 285, ""y2"": 239, ""confidence"": 0.805}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.869}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 289, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 15:11:31,1,"[{""x1"": 106, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.869}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.85}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.78}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.839}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 15:11:32,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.839}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.782}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.779}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 293, ""y2"": 239, ""confidence"": 0.835}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.681}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.782}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.681}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 106, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 15:11:33,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.773}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.789}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.776}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.801}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 290, ""y2"": 239, ""confidence"": 0.866}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 290, ""y2"": 239, ""confidence"": 0.866}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.789}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.759}]",320,240
2026-06-10 15:11:34,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.773}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 291, ""y2"": 239, ""confidence"": 0.823}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 292, ""y2"": 239, ""confidence"": 0.839}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 292, ""y2"": 239, ""confidence"": 0.839}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 287, ""y2"": 239, ""confidence"": 0.81}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 287, ""y2"": 239, ""confidence"": 0.81}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 292, ""y2"": 239, ""confidence"": 0.807}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.776}]",320,240
2026-06-10 15:11:35,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 292, ""y2"": 239, ""confidence"": 0.852}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 289, ""y2"": 239, ""confidence"": 0.858}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 293, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 294, ""y2"": 239, ""confidence"": 0.869}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 293, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 294, ""y2"": 239, ""confidence"": 0.846}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 294, ""y2"": 239, ""confidence"": 0.869}]",320,240
2026-06-10 15:11:36,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.82}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 282, ""y2"": 239, ""confidence"": 0.796}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.852}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.83}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.83}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 289, ""y2"": 239, ""confidence"": 0.828}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.803}]",320,240
2026-06-10 15:11:37,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.852}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 286, ""y2"": 239, ""confidence"": 0.8}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 292, ""y2"": 239, ""confidence"": 0.803}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 294, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 286, ""y2"": 239, ""confidence"": 0.8}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 286, ""y2"": 239, ""confidence"": 0.84}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 294, ""y2"": 239, ""confidence"": 0.814}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.838}]",320,240
2026-06-10 15:11:38,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 286, ""y2"": 239, ""confidence"": 0.751}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 293, ""y2"": 239, ""confidence"": 0.827}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.778}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 294, ""y2"": 239, ""confidence"": 0.859}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 291, ""y2"": 239, ""confidence"": 0.799}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.834}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 293, ""y2"": 239, ""confidence"": 0.827}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 288, ""y2"": 239, ""confidence"": 0.782}]",320,240
2026-06-10 15:11:39,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.778}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 107, ""y1"": 113, ""x2"": 291, ""y2"": 239, ""confidence"": 0.811}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 110, ""y1"": 113, ""x2"": 287, ""y2"": 239, ""confidence"": 0.844}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.796}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 109, ""y1"": 113, ""x2"": 285, ""y2"": 239, ""confidence"": 0.834}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 110, ""y1"": 113, ""x2"": 287, ""y2"": 239, ""confidence"": 0.844}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 107, ""y1"": 112, ""x2"": 291, ""y2"": 239, ""confidence"": 0.796}]",320,240
2026-06-10 15:11:40,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 286, ""y2"": 239, ""confidence"": 0.775}]",320,240
2026-06-10 15:11:41,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 291, ""y2"": 239, ""confidence"": 0.809}]",320,240
2026-06-10 15:11:41,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 288, ""y2"": 239, ""confidence"": 0.835}]",320,240
2026-06-10 15:11:41,1,"[{""x1"": 108, ""y1"": 112, ""x2"": 288, ""y2"": 239, ""confidence"": 0.721}]",320,240
2026-06-10 15:11:41,1,"[{""x1"": 108, ""y1"": 113, ""x2"": 290, ""y2"": 239, ""confidence"": 0.829}]",320,240
2026-06-10 15:11:41,1,"[{""x1"": 109, ""y1"": 112, ""x2"": 293, ""y2"": 239, ""confidence"": 0.828}]",320,240
